,Date,Confirmed,Deaths,Recovered
512,2021-05-27,3687514,92571,3594943
513,2021-05-28,3691747,92604,3599143
514,2021-05-29,3695101,92622,3602479
515,2021-05-30,3697365,92636,3604729
516,2021-05-31,3700271,92659,3607612
517,2021-06-01,3703914,92682,3611232
518,2021-06-02,3707380,92701,3614679
519,2021-06-03,3709961,92713,3617248
520,2021-06-04,3712176,92726,3619450
521,2021-06-05,3714267,92749,3621518
522,2021-06-06,3715878,92757,3623121
523,2021-06-07,3717906,92771,3625135
524,2021-06-08,3720337,92778,3627559
525,2021-06-09,3722370,92784,3629586
526,2021-06-10,3724234,92791,3631443
527,2021-06-11,3725722,92798,3632924
528,2021-06-12,3726974,92805,3634169
529,2021-06-13,3727810,92810,3635000
530,2021-06-14,3728940,92825,3636115
531,2021-06-15,3730158,92832,3637326
532,2021-06-16,3731328,92837,3638491
533,2021-06-17,3732322,92839,3639483
534,2021-06-18,3733255,92852,3640403
535,2021-06-19,3733945,92854,3641091
536,2021-06-20,3734476,92857,3641619
537,2021-06-21,3735265,92859,3642406
538,2021-06-22,3736147,92865,3643282
539,2021-06-23,3736941,92869,3644072
540,2021-06-24,3737681,92872,3644809
541,2021-06-25,3738357,92876,3645481
542,2021-06-26,3738952,92876,3646076
543,2021-06-27,3739408,92877,3646531
544,2021-06-28,3740155,92882,3647273
545,2021-06-29,3740915,92886,3648029
546,2021-06-30,3741786,92891,3648895
547,2021-07-01,3742494,92897,3649597
548,2021-07-02,3743210,92900,3650310
549,2021-07-03,3743872,92902,3650970
550,2021-07-04,3744484,92903,3651581
551,2021-07-05,3745435,92905,3652530
552,2021-07-06,3746471,92912,3653559
553,2021-07-07,3747501,92918,3654583
554,2021-07-08,3748568,92922,3655646
555,2021-07-09,3749620,92927,3656693
556,2021-07-10,3750703,92932,3657771
557,2021-07-11,3751702,92935,3658767
558,2021-07-12,3753183,92941,3660242
559,2021-07-13,3754870,92945,3661925
560,2021-07-14,3756524,92951,3663573
561,2021-07-15,3758104,92957,3665147
562,2021-07-16,3759719,92962,3666757
563,2021-07-17,3761280,92968,3668312
564,2021-07-18,3762676,92971,3669705
565,2021-07-19,3764710,92973,3671737
566,2021-07-20,3766909,92979,3673930
567,2021-07-21,3769054,92982,3676072
568,2021-07-22,3771017,92990,3678027
569,2021-07-23,3773111,92996,3680115
570,2021-07-24,3775043,93005,3682038
571,2021-07-25,3776753,93010,3683743
572,2021-07-26,3779235,93021,3686214
573,2021-07-27,3781989,93036,3688953
574,2021-07-28,3784731,93045,3691686
575,2021-07-29,3787058,93062,3693996
576,2021-07-30,3789598,93073,3696525
577,2021-07-31,3792029,93083,3698946
578,2021-08-01,3794300,93092,3701208
579,2021-08-02,3797498,93113,3704385
580,2021-08-03,3801027,93129,3707898
581,2021-08-04,3804624,93147,3711477
582,2021-08-05,3808124,93156,3714968
583,2021-08-06,3812017,93171,3718846
584,2021-08-07,3815621,93191,3722430
585,2021-08-08,3818852,93211,3725641
586,2021-08-09,3823661,93234,3730427
587,2021-08-10,3829074,93261,3735813
588,2021-08-11,3834782,93282,3741500
589,2021-08-12,3840181,93303,3746878
590,2021-08-13,3846231,93336,3752895
591,2021-08-14,3852035,93364,3758671
592,2021-08-15,3857125,93388,3763737
593,2021-08-16,3864336,93411,3770925
594,2021-08-17,3871988,93446,3778542
595,2021-08-18,3880433,93485,3786948
596,2021-08-19,3888436,93518,3794918
597,2021-08-20,3897590,93560,3804030
598,2021-08-21,3905545,93589,3811956
599,2021-08-22,3912287,93622,3818665
600,2021-08-23,3921717,93684,3828033
601,2021-08-24,3932261,93734,3838527
602,2021-08-25,3943182,93788,3849394
603,2021-08-26,3953366,93849,3859517
604,2021-08-27,3963311,93906,3869405
605,2021-08-28,3972404,93963,3878441
606,2021-08-29,3979207,93994,3885213
607,2021-08-30,3989735,94064,3895671
608,2021-08-31,4001591,94136,3907455
609,2021-09-01,4014612,94220,3920392
610,2021-09-02,4025624,94281,3931343
611,2021-09-03,4037107,94356,3942751
612,2021-09-04,4046935,94407,3952528
613,2021-09-05,4054212,94448,3959764
614,2021-09-06,4064359,94519,3969840
615,2021-09-07,4076183,94581,3981602
616,2021-09-08,4088122,94651,3993471
617,2021-09-09,4098414,94712,4003702
618,2021-09-10,4108469,94781,4013688
619,2021-09-11,4116711,94842,4021869
620,2021-09-12,4122766,94878,4027888
621,2021-09-13,4131495,94949,4036546
622,2021-09-14,4141864,95012,4046852
623,2021-09-15,4151531,95079,4056452
624,2021-09-16,4160186,95128,4065058
625,2021-09-17,4168186,95185,4073001
626,2021-09-18,4175046,95215,4079831
627,2021-09-19,4180460,95246,4085214
628,2021-09-20,4188328,95304,4093024
629,2021-09-21,4197289,95360,4101929
630,2021-09-22,4206374,95423,4110951
631,2021-09-23,4214616,95487,4119129
632,2021-09-24,4222994,95538,4127456
633,2021-09-25,4230221,95581,4134640
634,2021-09-26,4236109,95622,4140487
635,2021-09-27,4244561,95697,4148864
636,2021-09-28,4254327,95756,4158571
637,2021-09-29,4263808,95830,4167978
638,2021-09-30,4272016,95892,4176124
639,2021-10-01,4280361,95963,4184398
640,2021-10-02,4287587,96016,4191571
641,2021-10-03,4293796,96056,4197740
642,2021-10-04,4302580,96150,4206430
643,2021-10-05,4312204,96215,4215989
644,2021-10-06,4321824,96299,4225525
645,2021-10-07,4330525,96386,4234139
646,2021-10-08,4339688,96477,4243211
647,2021-10-09,4347843,96532,4251311
648,2021-10-10,4354892,96578,4258314
649,2021-10-11,4364966,96686,4268280
650,2021-10-12,4376109,96778,4279331
651,2021-10-13,4387721,96878,4290843
652,2021-10-14,4398493,96959,4301534
653,2021-10-15,4410624,97078,4313546
654,2021-10-16,4421991,97166,4324825
655,2021-10-17,4431706,97258,4334448
656,2021-10-18,4445906,97423,4348483
657,2021-10-19,4462687,97593,4365094
658,2021-10-20,4480074,97751,4382323
659,2021-10-21,4495947,97934,4398013
660,2021-10-22,4513195,98116,4415079
661,2021-10-23,4528773,98270,4430503
662,2021-10-24,4541972,98389,4443583
663,2021-10-25,4561105,98572,4462533
664,2021-10-26,4583432,98764,4484668
665,2021-10-27,4606670,98970,4507700
666,2021-10-28,4627986,99180,4528806
667,2021-10-29,4650150,99401,4550749
668,2021-10-30,4670569,99575,4570994
669,2021-10-31,4686787,99737,4587050
670,2021-11-01,4709533,99976,4609557
671,2021-11-02,4736942,100261,4636681
672,2021-11-03,4769025,100558,4668467
673,2021-11-04,4800461,100831,4699630
674,2021-11-05,4833108,101135,4731973
675,2021-11-06,4862476,101353,4761123
676,2021-11-07,4885747,101517,4784230
677,2021-11-08,4920714,101857,4818857
678,2021-11-09,4962868,102231,4860637
679,2021-11-10,5008577,102561,4906016
680,2021-11-11,5052815,102946,4949869
681,2021-11-12,5097620,103322,4994298
682,2021-11-13,5136143,103610,5032533
683,2021-11-14,5166146,103839,5062307
684,2021-11-15,5212001,104244,5107757
685,2021-11-16,5269710,104715,5164995
686,2021-11-17,5328701,105144,5223557
687,2021-11-18,5386236,105641,5280595
688,2021-11-19,5446568,106108,5340460
689,2021-11-20,5493959,106427,5387532
690,2021-11-21,5529007,106671,5422336
691,2021-11-22,5583586,107162,5476424
692,2021-11-23,5648438,107674,5540764
693,2021-11-24,5716098,108163,5607935
694,2021-11-25,5778764,108623,5670141
695,2021-11-26,5839420,109071,5730349
696,2021-11-27,5885245,109415,5775830
697,2021-11-28,5919692,109650,5810042
698,2021-11-29,5970864,110093,5860771
699,2021-11-30,6036434,110559,5925875
700,2021-12-01,6104072,111038,5993034
701,2021-12-02,6164100,111471,6052629
702,2021-12-03,6222929,111921,6111008
703,2021-12-04,6266804,112230,6154574
704,2021-12-05,6297886,112492,6185394
705,2021-12-06,6346155,112923,6233232
706,2021-12-07,6407114,113304,6293810
707,2021-12-08,6466134,113705,6352429
708,2021-12-09,6517159,114054,6403105
709,2021-12-10,6564760,114434,6450326
710,2021-12-11,6599631,114688,6484943
711,2021-12-12,6622279,114872,6507407
712,2021-12-13,6658549,115167,6543382
713,2021-12-14,6709589,115534,6594055
714,2021-12-15,6755400,115872,6639528
715,2021-12-16,6796292,116156,6680136
716,2021-12-17,6834009,116404,6717605
717,2021-12-18,6862020,116594,6745426
718,2021-12-19,6880079,116740,6763339
719,2021-12-20,6910098,116987,6793111
720,2021-12-21,6950258,117243,6833015
721,2021-12-22,6985453,117474,6867979
722,2021-12-23,7017329,117659,6899670
723,2021-12-24,7041895,117813,6924082
724,2021-12-25,7059493,117907,6941586
725,2021-12-26,7078905,118013,6960892
726,2021-12-27,7109886,118186,6991700
727,2021-12-28,7150847,118381,7032466
728,2021-12-29,7189380,118541,7070839
729,2021-12-30,7227283,118703,7108580
730,2021-12-31,7258493,118814,7139679
731,2022-01-01,7282933,118884,7164049
732,2022-01-02,7310218,118976,7191242
733,2022-01-03,7355204,119113,7236091
734,2022-01-04,7412411,119286,7293125
735,2022-01-05,7469544,119431,7350113
736,2022-01-06,7520761,119531,7401230
737,2022-01-07,7574411,119654,7454757
738,2022-01-08,7616383,119731,7496652
739,2022-01-09,7651621,119790,7531831
740,2022-01-10,7713953,119887,7594066
741,2022-01-11,7794950,119995,7674955
742,2022-01-12,7877325,120109,7757216
743,2022-01-13,7958963,120200,7838763
744,2022-01-14,8040524,120315,7920209
745,2022-01-15,8104193,120408,7983785
746,2022-01-16,8155402,120466,8034936
747,2022-01-17,8249967,120598,8129369
748,2022-01-18,8375366,120738,8254628
749,2022-01-19,8510927,120865,8390062
750,2022-01-20,8649697,121011,8528686
751,2022-01-21,8792223,121149,8671074
752,2022-01-22,8893977,121252,8772725
753,2022-01-23,8969441,121340,8848101
754,2022-01-24,9120966,121510,8999456
755,2022-01-25,9309618,121703,9187915
756,2022-01-26,9498641,121890,9376751
757,2022-01-27,9688374,122066,9566308
758,2022-01-28,9872573,122251,9750322
759,2022-01-29,10002550,122385,9880165
760,2022-01-30,10091298,122487,9968811
761,2022-01-31,10261352,122718,10138634
762,2022-02-01,10488048,122973,10365075
763,2022-02-02,10720208,123241,10596967
764,2022-02-03,10949738,123488,10826250
765,2022-02-04,11155979,123740,11032239
766,2022-02-05,11294742,123908,11170834
767,2022-02-06,11393541,124037,11269504
768,2022-02-07,11580038,124324,11455714
769,2022-02-08,11817108,124627,11692481
770,2022-02-09,12050551,124902,11925649
771,2022-02-10,12267803,125183,12142620
772,2022-02-11,12467619,125448,12342171
773,2022-02-12,12594065,125623,12468442
774,2022-02-13,12681935,125765,12556170
775,2022-02-14,12849695,126039,12723656
776,2022-02-15,13068873,126361,12942512
777,2022-02-16,13287550,126673,13160877
778,2022-02-17,13490965,126998,13363967
779,2022-02-18,13666371,127234,13539137
780,2022-02-19,13790512,127430,13663082
781,2022-02-20,13869445,127557,13741888
782,2022-02-21,14015368,127812,13887556
783,2022-02-22,14223752,128098,14095654
784,2022-02-23,14420405,128384,14292021
785,2022-02-24,14601980,128650,14473330
786,2022-02-25,14768021,128899,14639122
787,2022-02-26,14880442,129051,14751391
788,2022-02-27,14951135,129151,14821984
789,2022-02-28,15088603,129390,14959213
790,2022-03-01,15282803,129677,15153126
791,2022-03-02,15483463,129963,15353500
792,2022-03-03,15688601,130232,15558369
793,2022-03-04,15876976,130488,15746488
794,2022-03-05,16009373,130636,15878737
795,2022-03-06,16106587,130778,15975809
796,2022-03-07,16285567,131077,16154490
797,2022-03-08,16532464,131367,16401097
798,2022-03-09,16788219,131687,16656532
799,2022-03-10,17035642,131973,16903669
800,2022-03-11,17273202,132278,17140924
801,2022-03-12,17437794,132462,17305332
802,2022-03-13,17544248,132586,17411662
803,2022-03-14,17762899,132872,17630027
804,2022-03-15,18042083,133210,17908873
805,2022-03-16,18338759,133552,18205207
806,2022-03-17,18622080,133894,18488186
807,2022-03-18,18872832,134208,18738624
808,2022-03-19,19025447,134381,18891066
809,2022-03-20,19133054,134499,18998555
810,2022-03-21,19374536,134836,19239700
811,2022-03-22,19669081,135180,19533901
812,2022-03-23,19963907,135501,19828406
813,2022-03-24,20235608,135796,20099812
814,2022-03-25,20471342,136095,20335247
815,2022-03-26,20613775,136266,20477509
816,2022-03-27,20694547,136384,20558163
817,2022-03-28,20902516,136674,20765842
818,2022-03-29,21165641,136945,21028696
819,2022-03-30,21412795,137224,21275571
820,2022-03-31,21629737,137481,21492256
821,2022-04-01,21805957,137718,21668239
822,2022-04-02,21903108,137837,21765271
823,2022-04-03,21959475,137915,21821560
824,2022-04-04,22113001,138150,21974851
825,2022-04-05,22312915,138386,22174529
826,2022-04-06,22492730,138622,22354108
827,2022-04-07,22651052,138833,22512219
828,2022-04-08,22789165,139000,22650165
829,2022-04-09,22868775,139091,22729684
830,2022-04-10,22918129,139165,22778964
831,2022-04-11,23055678,139369,22916309
832,2022-04-12,23229272,139571,23089701
833,2022-04-13,23380818,139752,23241066
834,2022-04-14,23525158,139931,23385227
835,2022-04-15,23589058,140014,23449044
836,2022-04-16,23644881,140090,23504791
837,2022-04-17,23685737,140148,23545589
838,2022-04-18,23730306,140222,23590084
839,2022-04-19,23883786,140438,23743348
840,2022-04-20,24054069,140611,23913458
841,2022-04-21,24201496,140756,24060740
842,2022-04-22,24316723,140878,24175845
843,2022-04-23,24373464,140935,24232529
844,2022-04-24,24407119,140966,24266153
845,2022-04-25,24523598,141127,24382471
846,2022-04-26,24655992,141246,24514746
847,2022-04-27,24765858,141366,24624492
848,2022-04-28,24856893,141480,24715413
849,2022-04-29,24933273,141554,24791719
850,2022-04-30,24971100,141591,24829509
851,2022-05-01,24994220,141628,24852592
852,2022-05-02,25080598,141751,24938847
853,2022-05-03,25182904,141860,25041044
854,2022-05-04,25269761,141955,25127806
855,2022-05-05,25347016,142043,25204973
856,2022-05-06,25412816,142104,25270712
857,2022-05-07,25443626,142127,25301499
858,2022-05-08,25463521,142157,25321364
859,2022-05-09,25546057,142250,25403807
860,2022-05-10,25636715,142335,25494380
861,2022-05-11,25709939,142407,25567532
862,2022-05-12,25772110,142472,25629638
863,2022-05-13,25827238,142530,25684708
864,2022-05-14,25850361,142555,25707806
865,2022-05-15,25864961,142572,25722389
866,2022-05-16,25928536,142649,25785887
867,2022-05-17,25992323,142717,25849606
868,2022-05-18,26043307,142773,25900534
869,2022-05-19,26085539,142819,25942720
870,2022-05-20,26124147,142853,25981294
871,2022-05-21,26139795,142876,25996919
872,2022-05-22,26149837,142895,26006942
873,2022-05-23,26194753,142964,26051789
874,2022-05-24,26238657,143013,26095644
875,2022-05-25,26272561,143045,26129516
876,2022-05-26,26283464,143056,26140408
877,2022-05-27,26315141,143083,26172058
878,2022-05-28,26328905,143091,26185814
879,2022-05-29,26340676,143101,26197575
880,2022-05-30,26387077,143150,26243927
881,2022-05-31,26436889,143195,26293694
882,2022-06-01,26480558,143239,26337319
883,2022-06-02,26521232,143271,26377961
884,2022-06-03,26560090,143307,26416783
885,2022-06-04,26577988,143318,26434670
886,2022-06-05,26591913,143337,26448576
887,2022-06-06,26609100,143355,26465745
888,2022-06-07,26677640,143426,26534214
889,2022-06-08,26755618,143482,26612136
890,2022-06-09,26823495,143535,26679960
891,2022-06-10,26887077,143592,26743485
892,2022-06-11,26912750,143611,26769139
893,2022-06-12,26933159,143633,26789526
894,2022-06-13,27016597,143725,26872872
895,2022-06-14,27105154,143804,26961350
896,2022-06-15,27184068,143874,27040194
897,2022-06-16,27225795,143916,27081879
898,2022-06-17,27302025,143995,27158030
899,2022-06-18,27332312,144027,27188285
900,2022-06-19,27356644,144057,27212587
901,2022-06-20,27460254,144174,27316080
902,2022-06-21,27578385,144268,27434117
903,2022-06-22,27686421,144344,27542077
904,2022-06-23,27783098,144443,27638655
905,2022-06-24,27869280,144536,27724744
906,2022-06-25,27903858,144580,27759278
907,2022-06-26,27929288,144606,27784682
908,2022-06-27,28044820,144754,27900066
909,2022-06-28,28177115,144880,28032235
910,2022-06-29,28296641,144984,28151657
911,2022-06-30,28402525,145081,28257444
912,2022-07-01,28496001,145180,28350821
913,2022-07-02,28527812,145209,28382603
914,2022-07-03,28552327,145246,28407081
915,2022-07-04,28672116,145391,28526725
916,2022-07-05,28803512,145507,28658005
917,2022-07-06,28925103,145639,28779464
918,2022-07-07,29031727,145743,28885984
919,2022-07-08,29126167,145842,28980325
920,2022-07-09,29158517,145916,29012601
921,2022-07-10,29185201,145967,29039234
922,2022-07-11,29313672,146178,29167494
923,2022-07-12,29453036,146370,29306666
924,2022-07-13,29583490,146529,29436961
925,2022-07-14,29696363,146705,29549658
926,2022-07-15,29802447,146858,29655589
927,2022-07-16,29835868,146904,29688964
928,2022-07-17,29859662,146953,29712709
929,2022-07-18,29990349,147182,29843167
930,2022-07-19,30127072,147393,29979679
931,2022-07-20,30243102,147609,30095493
932,2022-07-21,30343002,147819,30195183
933,2022-07-22,30430334,147983,30282351
934,2022-07-23,30458965,148027,30310938
935,2022-07-24,30478767,148094,30330673
936,2022-07-25,30593659,148377,30445282
937,2022-07-26,30704592,148553,30556039
938,2022-07-27,30795333,148727,30646606
939,2022-07-28,30866881,148885,30717996
940,2022-07-29,30927721,149026,30778695
941,2022-07-30,30948549,149067,30799482
942,2022-07-31,30963623,149105,30814518
943,2022-08-01,31045062,149313,30895749
944,2022-08-02,31123984,149448,30974536
945,2022-08-03,31189075,149579,31039496
946,2022-08-04,31242851,149709,31093142
947,2022-08-05,31290724,149819,31140905
948,2022-08-06,31308479,149853,31158626
949,2022-08-07,31321675,149883,31171792
950,2022-08-08,31385636,150027,31235609
951,2022-08-09,31449364,150134,31299230
952,2022-08-10,31502467,150254,31352213
953,2022-08-11,31547581,150351,31397230
954,2022-08-12,31589390,150429,31438961
955,2022-08-13,31604681,150458,31454223
956,2022-08-14,31617018,150502,31466516
957,2022-08-15,31671931,150631,31521300
958,2022-08-16,31730853,150767,31580086
959,2022-08-17,31779357,150879,31628478
960,2022-08-18,31820323,150968,31669355
