,Date,Confirmed,Deaths,Recovered
961,2022-08-19,31855045,151030,31704015
962,2022-08-20,31868520,151053,31717467
963,2022-08-21,31879077,151075,31728002
964,2022-08-22,31927699,151178,31776521
965,2022-08-23,31976661,151256,31825405
966,2022-08-24,32017993,151322,31866671
967,2022-08-25,32051921,151374,31900547
968,2022-08-26,32083041,151430,31931611
969,2022-08-27,32094616,151447,31943169
970,2022-08-28,32104023,151472,31952551
971,2022-08-29,32148422,151559,31996863
972,2022-08-30,32192648,151618,32041030
973,2022-08-31,32227182,151677,32075505
974,2022-09-01,32257137,151725,32105412
975,2022-09-02,32285691,151769,32133922
976,2022-09-03,32296987,151801,32145186
977,2022-09-04,32306465,151820,32154645
978,2022-09-05,32348660,151910,32196750
979,2022-09-06,32391635,151969,32239666
980,2022-09-07,32428745,152009,32276736
981,2022-09-08,32461203,152063,32309140
982,2022-09-09,32491323,152114,32339209
983,2022-09-10,32503068,152135,32350933
984,2022-09-11,32513326,152162,32361164
985,2022-09-12,32559899,152242,32407657
986,2022-09-13,32608694,152303,32456391
987,2022-09-14,32649571,152369,32497202
988,2022-09-15,32687346,152419,32534927
989,2022-09-16,32721840,152473,32569367
990,2022-09-17,32734834,152492,32582342
991,2022-09-18,32746714,152519,32594195
992,2022-09-19,32800898,152640,32648258
993,2022-09-20,32857310,152736,32704574
994,2022-09-21,32909438,152822,32756616
995,2022-09-22,32957932,152904,32805028
996,2022-09-23,33006991,152981,32854010
997,2022-09-24,33028833,153041,32875792
998,2022-09-25,33047711,153085,32894626
999,2022-09-26,33126641,153258,32973383
1000,2022-09-27,33221961,153427,33068534
1001,2022-09-28,33309757,153593,33156164
1002,2022-09-29,33385140,153734,33231406
1003,2022-09-30,33458342,153882,33304460
1004,2022-10-01,33488761,153959,33334802
1005,2022-10-02,33511120,154033,33357087
1006,2022-10-03,33538550,154137,33384413
1007,2022-10-04,33663012,154474,33508538
1008,2022-10-05,33804410,154756,33649654
1009,2022-10-06,33939428,155006,33784422
1010,2022-10-07,34051330,155187,33896143
1011,2022-10-08,34085394,155275,33930119
1012,2022-10-09,34112669,155362,33957307
1013,2022-10-10,34251998,155729,34096269
1014,2022-10-11,34386945,155993,34230952
1015,2022-10-12,34505053,156260,34348793
1016,2022-10-13,34606824,156523,34450301
1017,2022-10-14,34696687,156745,34539942
1018,2022-10-15,34726241,156837,34569404
1019,2022-10-16,34748523,156946,34591577
1020,2022-10-17,34871030,157308,34713722
1021,2022-10-18,34991741,157580,34834161
1022,2022-10-19,35092460,157815,34934645
1023,2022-10-20,35172932,158027,35014905
1024,2022-10-21,35241855,158220,35083635
1025,2022-10-22,35263801,158289,35105512
1026,2022-10-23,35280569,158385,35122184
1027,2022-10-24,35369139,158646,35210493
1028,2022-10-25,35454297,158815,35295482
1029,2022-10-26,35519636,158993,35360643
1030,2022-10-27,35572436,159137,35413299
1031,2022-10-28,35616614,159267,35457347
1032,2022-10-29,35630389,159324,35471065
1033,2022-10-30,35642328,159386,35482942
1034,2022-10-31,35682835,159507,35523328
1035,2022-11-01,35721210,159628,35561582
1036,2022-11-02,35781324,159765,35621559
1037,2022-11-03,35827041,159878,35667163
1038,2022-11-04,35863100,159975,35703125
1039,2022-11-05,35874298,160026,35714272
1040,2022-11-06,35883094,160056,35723038
1041,2022-11-07,35931136,160224,35770912
1042,2022-11-08,35973432,160331,35813101
1043,2022-11-09,36008241,160440,35847801
1044,2022-11-10,36038020,160530,35877490
1045,2022-11-11,36064619,160616,35904003
1046,2022-11-12,36073171,160662,35912509
1047,2022-11-13,36081059,160697,35920362
1048,2022-11-14,36118501,160809,35957692
1049,2022-11-15,36154250,160910,35993340
1050,2022-11-16,36183390,161001,36022389
1051,2022-11-17,36209148,161088,36048060
1052,2022-11-18,36234344,161168,36073176
1053,2022-11-19,36242830,161211,36081619
1054,2022-11-20,36249751,161256,36088495
1055,2022-11-21,36285786,161396,36124390
1056,2022-11-22,36321782,161508,36160274
1057,2022-11-23,36352381,161616,36190765
1058,2022-11-24,36379206,161711,36217495
1059,2022-11-25,36405112,161824,36243288
1060,2022-11-26,36414230,161869,36252361
1061,2022-11-27,36421566,161916,36259650
1062,2022-11-28,36459818,162111,36297707
1063,2022-11-29,36499929,162240,36337689
1064,2022-11-30,36533208,162367,36370841
1065,2022-12-01,36562315,162497,36399818
1066,2022-12-02,36589708,162642,36427066
1067,2022-12-03,36599091,162697,36436394
1068,2022-12-04,36606619,162744,36443875
1069,2022-12-05,36646012,162944,36483068
1070,2022-12-06,36689780,163109,36526671
1071,2022-12-07,36725755,163278,36562477
1072,2022-12-08,36757917,163451,36594466
1073,2022-12-09,36787920,163610,36624310
1074,2022-12-10,36799100,163683,36635417
1075,2022-12-11,36807073,163746,36643327
1076,2022-12-12,36852399,164027,36688372
1077,2022-12-13,36898759,164204,36734555
1078,2022-12-14,36940796,164391,36776405
1079,2022-12-15,36977734,164578,36813156
1080,2022-12-16,37009801,164768,36845033
1081,2022-12-17,37020503,164850,36855653
1082,2022-12-18,37028939,164925,36864014
1083,2022-12-19,37076039,165245,36910794
1084,2022-12-20,37124112,165487,36958625
1085,2022-12-21,37166910,165684,37001226
1086,2022-12-22,37205515,165896,37039619
1087,2022-12-23,37239379,166067,37073312
1088,2022-12-24,37248978,166140,37082838
1089,2022-12-25,37255374,166214,37089160
1090,2022-12-26,37262652,166284,37096368
1091,2022-12-27,37307331,166589,37140742
1092,2022-12-28,37345057,166795,37178262
1093,2022-12-29,37373623,166963,37206660
1094,2022-12-30,37396164,167101,37229063
1095,2022-12-31,37402428,167152,37235276
1096,2023-01-01,37407173,167213,37239960
1097,2023-01-02,37440635,167431,37273204
1098,2023-01-03,37471790,167573,37304217
1099,2023-01-04,37495139,167703,37327436
1100,2023-01-05,37514136,167804,37346332
1101,2023-01-06,37526708,167886,37358822
1102,2023-01-07,37530948,167928,37363020
1103,2023-01-08,37534038,167962,37366076
1104,2023-01-09,37557899,168100,37389799
1105,2023-01-10,37578017,168191,37409826
1106,2023-01-11,37593261,168274,37424987
1107,2023-01-12,37604614,168347,37436267
1108,2023-01-13,37614255,168415,37445840
1109,2023-01-14,37617486,168435,37449051
1110,2023-01-15,37620060,168449,37451611
1111,2023-01-16,37634794,168539,37466255
1112,2023-01-17,37648239,168582,37479657
1113,2023-01-18,37659143,168637,37490506
1114,2023-01-19,37668720,168691,37500029
1115,2023-01-20,37677502,168738,37508764
1116,2023-01-21,37680739,168753,37511986
1117,2023-01-22,37683548,168773,37514775
1118,2023-01-23,37698395,168852,37529543
1119,2023-01-24,37714144,168915,37545229
1120,2023-01-25,37727331,168968,37558363
1121,2023-01-26,37739574,169016,37570558
1122,2023-01-27,37750603,169064,37581539
1123,2023-01-28,37754155,169081,37585074
1124,2023-01-29,37757232,169102,37588130
1125,2023-01-30,37774811,169187,37605624
1126,2023-01-31,37793849,169253,37624596
1127,2023-02-01,37809399,169308,37640091
1128,2023-02-02,37822499,169363,37653136
1129,2023-02-03,37834818,169422,37665396
1130,2023-02-04,37838502,169446,37669056
1131,2023-02-05,37841562,169469,37672093
1132,2023-02-06,37859821,169556,37690265
1133,2023-02-07,37878607,169641,37708966
1134,2023-02-08,37894064,169729,37724335
1135,2023-02-09,37907439,169797,37737642
1136,2023-02-10,37920754,169872,37750882
1137,2023-02-11,37924803,169909,37754894
1138,2023-02-12,37928320,169954,37758366
1139,2023-02-13,37948951,170099,37778852
1140,2023-02-14,37969413,170207,37799206
1141,2023-02-15,37987484,170301,37817183
1142,2023-02-16,38003852,170400,37833452
1143,2023-02-17,38018065,170468,37847597
1144,2023-02-18,38022502,170500,37852002
1145,2023-02-19,38026401,170553,37855848
1146,2023-02-20,38045326,170706,37874620
1147,2023-02-21,38067913,170820,37897093
1148,2023-02-22,38090127,170941,37919186
1149,2023-02-23,38111532,171030,37940502
1150,2023-02-24,38130364,171097,37959267
1151,2023-02-25,38135649,171140,37964509
1152,2023-02-26,38139083,171175,37967908
1153,2023-02-27,38163853,171306,37992547
1154,2023-02-28,38186376,171414,38014962
1155,2023-03-01,38202342,171510,38030832
1156,2023-03-02,38211111,171588,38039523
1157,2023-03-03,38218390,171664,38046726
1158,2023-03-04,38220179,171696,38048483
1159,2023-03-05,38221624,171751,38049873
1160,2023-03-06,38231038,171881,38059157
1161,2023-03-07,38240601,171970,38068631
1162,2023-03-08,38248666,172056,38076610
1163,2023-03-09,38255713,172154,38083559
1164,2023-03-10,38262082,172257,38089825
1165,2023-03-11,38263858,172297,38091561
1166,2023-03-12,38265256,172331,38092925
1167,2023-03-13,38274666,172490,38102176
1168,2023-03-14,38283351,172595,38110756
1169,2023-03-15,38290654,172687,38117967
1170,2023-03-16,38296879,172781,38124098
1171,2023-03-17,38302183,172881,38129302
1172,2023-03-18,38303795,172931,38130864
1173,2023-03-19,38305047,172973,38132074
1174,2023-03-20,38313189,173124,38140065
1175,2023-03-21,38320069,173226,38146843
1176,2023-03-22,38325997,173309,38152688
1177,2023-03-23,38330902,173392,38157510
1178,2023-03-24,38335053,173461,38161592
1179,2023-03-25,38336081,173498,38162583
1180,2023-03-26,38336998,173528,38163470
1181,2023-03-27,38342905,173645,38169260
1182,2023-03-28,38347503,173716,38173787
1183,2023-03-29,38351444,173773,38177671
1184,2023-03-30,38354825,173827,38180998
1185,2023-03-31,38357646,173883,38183763
1186,2023-04-01,38358485,173915,38184570
1187,2023-04-02,38359122,173937,38185185
1188,2023-04-03,38363340,174039,38189301
1189,2023-04-04,38366903,174092,38192811
1190,2023-04-05,38369717,174143,38195574
1191,2023-04-06,38372008,174187,38197821
1192,2023-04-07,38372523,174202,38198321
1193,2023-04-08,38373083,174228,38198855
1194,2023-04-09,38373596,174245,38199351
1195,2023-04-10,38374193,174268,38199925
1196,2023-04-11,38378358,174362,38203996
1197,2023-04-12,38381061,174415,38206646
1198,2023-04-13,38383580,174476,38209104
1199,2023-04-14,38385508,174514,38210994
1200,2023-04-15,38386037,174530,38211507
1201,2023-04-16,38386500,174546,38211954
1202,2023-04-17,38389387,174618,38214769
1203,2023-04-18,38391841,174664,38217177
1204,2023-04-19,38393772,174707,38219065
1205,2023-04-20,38395499,174733,38220766
1206,2023-04-21,38396929,174755,38222174
1207,2023-04-22,38397329,174768,38222561
1208,2023-04-23,38397734,174784,38222950
1209,2023-04-24,38400052,174819,38225233
1210,2023-04-25,38401952,174856,38227096
1211,2023-04-26,38403541,174879,38228662
1212,2023-04-27,38404846,174907,38229939
1213,2023-04-28,38406031,174930,38231101
1214,2023-04-29,38406356,174942,38231414
1215,2023-04-30,38406664,174953,38231711
1216,2023-05-01,38407041,174976,38232065
1217,2023-05-02,38409262,175026,38234236
1218,2023-05-03,38410887,175046,38235841
1219,2023-05-04,38412288,175072,38237216
1220,2023-05-05,38413437,175099,38238338
1221,2023-05-06,38413739,175107,38238632
1222,2023-05-07,38413999,175115,38238884
1223,2023-05-08,38415752,175141,38240611
1224,2023-05-09,38417157,175159,38241998
1225,2023-05-10,38418276,175185,38243091
1226,2023-05-11,38419288,175205,38244083
1227,2023-05-12,38420095,175226,38244869
1228,2023-05-13,38420325,175234,38245091
1229,2023-05-14,38420510,175238,38245272
1230,2023-05-15,38421797,175265,38246532
1231,2023-05-16,38422753,175275,38247478
1232,2023-05-17,38423643,175290,38248353
1233,2023-05-18,38423822,175293,38248529
1234,2023-05-19,38424502,175312,38249190
1235,2023-05-20,38424726,175319,38249407
1236,2023-05-21,38424901,175326,38249575
1237,2023-05-22,38426057,175348,38250709
1238,2023-05-23,38426911,175363,38251548
1239,2023-05-24,38427632,175378,38252254
1240,2023-05-25,38428232,175385,38252847
1241,2023-05-26,38428755,175395,38253360
1242,2023-05-27,38428854,175401,38253453
1243,2023-05-28,38428987,175406,38253581
1244,2023-05-29,38429138,175411,38253727
1245,2023-05-30,38429975,175434,38254541
1246,2023-05-31,38430566,175443,38255123
1247,2023-06-01,38431115,175455,38255660
1248,2023-06-02,38431512,175460,38256052
1249,2023-06-03,38431613,175461,38256152
1250,2023-06-04,38431707,175465,38256242
1251,2023-06-05,38432386,175478,38256908
1252,2023-06-06,38432854,175489,38257365
1253,2023-06-07,38433292,175497,38257795
1254,2023-06-08,38433489,175501,38257988
1255,2023-06-09,38433898,175507,38258391
1256,2023-06-10,38433991,175512,38258479
1257,2023-06-11,38434075,175515,38258560
1258,2023-06-12,38434627,175530,38259097
1259,2023-06-13,38435044,175536,38259508
1260,2023-06-14,38435381,175540,38259841
1261,2023-06-15,38435676,175550,38260126
1262,2023-06-16,38435915,175556,38260359
1263,2023-06-17,38435972,175556,38260416
1264,2023-06-18,38436023,175557,38260466
1265,2023-06-19,38436441,175562,38260879
1266,2023-06-20,38436755,175566,38261189
1267,2023-06-21,38437007,175568,38261439
1268,2023-06-22,38437248,175573,38261675
1269,2023-06-23,38437410,175575,38261835
1270,2023-06-24,38437456,175577,38261879
1271,2023-06-25,38437507,175578,38261929
1272,2023-06-26,38437760,175581,38262179
1273,2023-06-27,38437982,175588,38262394
1274,2023-06-28,38438194,175593,38262601
1275,2023-06-29,38438372,175595,38262777
1276,2023-06-30,38438532,175600,38262932
1277,2023-07-01,38438575,175602,38262973
1278,2023-07-02,38438609,175602,38263007
1279,2023-07-03,38438886,175605,38263281
1280,2023-07-04,38439085,175607,38263478
1281,2023-07-05,38439280,175608,38263672
1282,2023-07-06,38439439,175611,38263828
1283,2023-07-07,38439585,175614,38263971
1284,2023-07-08,38439644,175615,38264029
1285,2023-07-09,38439696,175615,38264081
1286,2023-07-10,38439997,175619,38264378
1287,2023-07-11,38440247,175623,38264624
1288,2023-07-12,38440460,175623,38264837
1289,2023-07-13,38440691,175624,38265067
1290,2023-07-14,38440902,175629,38265273
1291,2023-07-15,38440961,175631,38265330
1292,2023-07-16,38441015,175633,38265382
1293,2023-07-17,38441293,175635,38265658
1294,2023-07-18,38441519,175635,38265884
1295,2023-07-19,38441745,175638,38266107
1296,2023-07-20,38441960,175639,38266321
1297,2023-07-21,38442169,175640,38266529
1298,2023-07-22,38442249,175640,38266609
1299,2023-07-23,38442322,175643,38266679
1300,2023-07-24,38442649,175643,38267006
1301,2023-07-25,38442977,175646,38267331
1302,2023-07-26,38443333,175651,38267682
1303,2023-07-27,38443744,175654,38268090
1304,2023-07-28,38444005,175657,38268348
1305,2023-07-29,38444094,175657,38268437
1306,2023-07-30,38444193,175658,38268535
1307,2023-07-31,38444662,175667,38268995
1308,2023-08-01,38445079,175675,38269404
1309,2023-08-02,38445459,175684,38269775
1310,2023-08-03,38445777,175692,38270085
1311,2023-08-04,38446096,175700,38270396
1312,2023-08-05,38446220,175704,38270516
1313,2023-08-06,38446349,175710,38270639
1314,2023-08-07,38446881,175721,38271160
1315,2023-08-08,38447405,175728,38271677
1316,2023-08-09,38447847,175738,38272109
1317,2023-08-10,38448353,175742,38272611
1318,2023-08-11,38448805,175748,38273057
1319,2023-08-12,38449009,175757,38273252
1320,2023-08-13,38449202,175761,38273441
1321,2023-08-14,38450126,175774,38274352
1322,2023-08-15,38450877,175784,38275093
1323,2023-08-16,38451689,175790,38275899
1324,2023-08-17,38452473,175796,38276677
1325,2023-08-18,38453242,175808,38277434
1326,2023-08-19,38453474,175812,38277662
1327,2023-08-20,38453721,175822,38277899
1328,2023-08-21,38454840,175837,38279003
1329,2023-08-22,38455810,175849,38279961
1330,2023-08-23,38456638,175863,38280775
1331,2023-08-24,38457474,175870,38281604
1332,2023-08-25,38458234,175879,38282355
1333,2023-08-26,38458522,175882,38282640
1334,2023-08-27,38458710,175887,38282823
1335,2023-08-28,38459903,175904,38283999
1336,2023-08-29,38460941,175916,38285025
1337,2023-08-30,38461956,175927,38286029
1338,2023-08-31,38462882,175935,38286947
1339,2023-09-01,38463701,175942,38287758
1340,2023-09-02,38463992,175949,38288042
1341,2023-09-03,38464295,175959,38288335
1342,2023-09-04,38465707,175974,38289732
1343,2023-09-05,38467197,175993,38291203
1344,2023-09-06,38468521,176004,38292516
1345,2023-09-07,38469838,176017,38293820
1346,2023-09-08,38471013,176028,38294984
1347,2023-09-09,38471366,176033,38295332
1348,2023-09-10,38471725,176041,38295683
1349,2023-09-11,38473669,176070,38297597
1350,2023-09-12,38475293,176085,38299206
1351,2023-09-13,38476827,176094,38300730
1352,2023-09-14,38478117,176101,38302013
1353,2023-09-15,38479238,176109,38303126
1354,2023-09-16,38479672,176118,38303551
1355,2023-09-17,38479993,176127,38303863
1356,2023-09-18,38481947,176148,38305795
1357,2023-09-19,38483502,176164,38307333
1358,2023-09-20,38485052,176175,38307769
1359,2023-09-21,38486468,176188,38308212
1360,2023-09-22,38487571,176197,38308562
1361,2023-09-23,38487957,176205,38308714
1362,2023-09-24,38488271,176210,38308837
1363,2023-09-25,38490227,176232,38309393
1364,2023-09-26,38491852,176245,38309863
1365,2023-09-27,38493427,176257,38310303
1366,2023-09-28,38494981,176270,38310738
1367,2023-09-29,38496415,176279,38311144
1368,2023-09-30,38496817,176282,38311282
1369,2023-10-01,38497205,176287,38311410
1370,2023-10-02,38499437,176307,38311908
1371,2023-10-03,38499916,176310,38312081
1372,2023-10-04,38502229,176325,38312132
1373,2023-10-05,38504446,176331,38312174
1374,2023-10-06,38506317,176343,38312203
1375,2023-10-07,38506831,176350,38312221
1376,2023-10-08,38507282,176351,38312236
1377,2023-10-09,38510105,176358,38312257
1378,2023-10-10,38512577,176364,38312264
1379,2023-10-11,38514719,176364,38312264
1380,2023-10-12,38516749,176365,38312264
1381,2023-10-13,38518339,176370,38312264
1382,2023-10-14,38518535,176370,38312264
1383,2023-10-15,38518667,176370,38312264
1384,2023-10-16,38520517,176373,38312264
