Date,Confirmed,Deaths,Recovered,n_confirmed,n_death,n_recovered
2020-05-01,166468,8602,157866,0,0,0
2020-05-02,167160,8626,158534,692,24,668
2020-05-03,167753,8650,159103,593,24,569
2020-05-04,168585,8693,159892,832,43,789
2020-05-05,169481,8731,160750,896,38,858
2020-05-06,170396,8757,161639,915,26,889
2020-05-07,171242,8793,162449,846,36,810
2020-05-08,172047,8827,163220,805,34,771
2020-05-09,172654,8834,163820,607,7,600
2020-05-10,173101,8859,164242,447,25,422
2020-05-11,173783,8881,164902,682,22,660
2020-05-12,174422,8898,165524,639,17,622
2020-05-13,175130,8924,166206,708,26,682
2020-05-14,175761,8940,166821,631,16,615
2020-05-15,176500,8970,167530,739,30,709
2020-05-16,177009,8993,168016,509,23,486
2020-05-17,177403,9006,168397,394,13,381
2020-05-18,178026,9018,169008,623,12,611
2020-05-19,178557,9030,169527,531,12,519
2020-05-20,179264,9060,170204,707,30,677
2020-05-21,179671,9066,170605,407,6,401
2020-05-22,180107,9078,171029,436,12,424
2020-05-23,180461,9088,171373,354,10,344
2020-05-24,180754,9094,171660,293,6,287
2020-05-25,181209,9103,172106,455,9,446
2020-05-26,181771,9117,172654,562,14,548
2020-05-27,182303,9130,173173,532,13,519
2020-05-28,182739,9139,173600,436,9,427
2020-05-29,183120,9143,173977,381,4,377
2020-05-30,183469,9147,174322,349,4,345
2020-05-31,183685,9154,174531,216,7,209
2020-06-01,183924,9160,174764,239,6,233
2020-06-02,184267,9166,175101,343,6,337
2020-06-03,184731,9171,175560,464,5,459
2020-06-04,185171,9175,175996,440,4,436
2020-06-05,185548,9181,176367,377,6,371
2020-06-06,185825,9187,176638,277,6,271
2020-06-07,186011,9192,176819,186,5,181
2020-06-08,186391,9195,177196,380,3,377
2020-06-09,186800,9200,177600,409,5,404
2020-06-10,187292,9208,178084,492,8,484
2020-06-11,187599,9211,178388,307,3,304
2020-06-12,187970,9226,178744,371,15,356
2020-06-13,188311,9229,179082,341,3,338
2020-06-14,188568,9232,179336,257,3,254
2020-06-15,188978,9236,179742,410,4,406
2020-06-16,189828,9242,180586,850,6,844
2020-06-17,190518,9248,181270,690,6,684
2020-06-18,191157,9249,181908,639,1,638
2020-06-19,191966,9254,182712,809,5,804
2020-06-20,192466,9261,183205,500,7,493
2020-06-21,192784,9265,183519,318,4,314
2020-06-22,193277,9268,184009,493,3,490
2020-06-23,193777,9272,184505,500,4,496
2020-06-24,194262,9275,184987,485,3,482
2020-06-25,194750,9281,185469,488,6,482
2020-06-26,195245,9288,185957,495,7,488
2020-06-27,195573,9289,186284,328,1,327
2020-06-28,195842,9289,186553,269,0,269
2020-06-29,196299,9293,187006,457,4,453
2020-06-30,196747,9295,187452,448,2,446
2020-07-01,197185,9301,187884,438,6,432
2020-07-02,197588,9306,188282,403,5,398
2020-07-03,198003,9311,188692,415,5,410
2020-07-04,198295,9312,188983,292,1,291
2020-07-05,198540,9315,189225,245,3,242
2020-07-06,198920,9318,189602,380,3,377
2020-07-07,199310,9324,189986,390,6,384
2020-07-08,199703,9327,190376,393,3,390
2020-07-09,200078,9331,190747,375,4,371
2020-07-10,200535,9335,191200,457,4,453
2020-07-11,200886,9337,191549,351,2,349
2020-07-12,201126,9337,191789,240,0,240
2020-07-13,201604,9340,192264,478,3,475
2020-07-14,202078,9345,192733,474,5,469
2020-07-15,202660,9350,193310,582,5,577
2020-07-16,203157,9357,193800,497,7,490
2020-07-17,203686,9362,194324,529,5,524
2020-07-18,204191,9364,194827,505,2,503
2020-07-19,204583,9372,195211,392,8,384
2020-07-20,205195,9379,195816,612,7,605
2020-07-21,205800,9383,196417,605,4,601
2020-07-22,206487,9389,197098,687,6,681
2020-07-23,207113,9393,197720,626,4,622
2020-07-24,207854,9396,198458,741,3,738
2020-07-25,208445,9399,199046,591,3,588
2020-07-26,208911,9403,199508,466,4,462
2020-07-27,209605,9410,200195,694,7,687
2020-07-28,210338,9412,200926,733,2,731
2020-07-29,211114,9418,201696,776,6,770
2020-07-30,211868,9423,202445,754,5,749
2020-07-31,212712,9438,203274,844,15,829
2020-08-01,213410,9439,203971,698,1,697
2020-08-02,213973,9441,204532,563,2,561
2020-08-03,214892,9446,205446,919,5,914
2020-08-04,215832,9450,206382,940,4,936
2020-08-05,216828,9451,207377,996,1,995
2020-08-06,217894,9456,208438,1066,5,1061
